Frequency_Hz	Mismatch_0.05	Mismatch_0.04	Mismatch_0.03
77.41563			5.785468598350836e-05
77.44375	6.564146215303422e-05	5.687757067208325e-05	5.0048463051177947e-05
77.4775			6.266378519898596e-05
77.53938			6.71422116391894e-05
77.60125			7.253138499969106e-05
77.66313			5.05386805373565e-05
77.725			4.048119806360399e-05
77.78688			5.339031781303663e-05
77.84875			5.373340258087604e-05
77.91063			4.863595455974784e-05
77.9725			5.202442405342671e-05
78.03438			5.5248723700168305e-05
78.0625	6.351601454117056e-05	5.898164195183948e-05	5.790795727612476e-05
78.09625			5.976764917755822e-05
78.15813			6.747943799513401e-05
78.22			6.235509899570815e-05
78.28188			6.382684658672258e-05
78.34375			6.943196929286821e-05
78.40563			5.591255944961293e-05
78.4675			4.8247104962497794e-05
78.52938			4.098807936745852e-05
78.59125			4.7318044607407344e-05
78.65313			4.499208832297074e-05
78.68125	6.286349831486071e-05	5.6185796636802225e-05	4.826696962771224e-05
78.715			5.804663968529276e-05
78.77688			5.7555924094187355e-05
78.83875			4.564088130636404e-05
78.90063			5.357329367987315e-05
78.9625			5.2271028636553505e-05
79.02438			6.538309600984417e-05
79.08625			6.255481752095567e-05
79.14813			6.258071248494765e-05
79.21			5.575174703934577e-05
79.27188			5.034580740614431e-05
79.3	6.176089922088145e-05	5.75475382786638e-05	4.7780746439524936e-05
79.33375			5.314045171860727e-05
79.39563			4.143156283514889e-05
79.4575			4.6770680070273724e-05
79.51938			5.794722008019963e-05
79.58125			5.116397019288381e-05
79.64313			5.5283289445932316e-05
79.705			5.128233895839961e-05
79.76688			4.404973603727855e-05
79.82875			4.77811358913745e-05
79.89063			4.621278128393144e-05
79.91875	6.188565465269387e-05	6.246452800530306e-05	5.309597894144519e-05
79.9525			5.503471511176469e-05
80.01438			6.84502019502803e-05
80.07625			6.120473497264144e-05
80.13813			4.5221420574070185e-05
80.2			4.423450245600553e-05
80.26188			5.46433239682184e-05
80.32375			5.782853908443193e-05
80.38563			4.058504391099843e-05
80.4475			5.508083693474891e-05
80.50938			6.43439953655108e-05
80.5375	6.206190374172242e-05	5.9850082737156e-05	5.7447836440909754e-05
80.57125			6.887231566332855e-05
80.63313			6.75474533437418e-05
80.695			4.605090167838692e-05
80.75688			4.542048791273273e-05
80.81875			4.1385062751600836e-05
80.88063			4.659860518916956e-05
80.9425			4.056142603498925e-05
81.00438			4.629241099811934e-05
81.06625			5.754245820370208e-05
81.12813			6.0454440333089673e-05
81.15625	6.446666001640693e-05	5.3645912358239365e-05	5.95602927356263e-05
81.19			6.213933641374901e-05
81.25188			5.4705622420371556e-05
81.31375			5.804689366644785e-05
81.37563			6.117142337929183e-05
81.4375			4.194067154363249e-05
81.49938			3.792740184208774e-05
81.56125			4.3074986911560214e-05
81.62313			4.709074626044475e-05
81.685			6.535464332742506e-05
81.74688			5.0017945757615424e-05
81.775	6.788651533174358e-05	5.050151422343548e-05	5.1134073167850185e-05
81.80875			4.6289771365241155e-05
81.87063			5.646710477532879e-05
81.9325			5.67547848043823e-05
81.99438			6.409314265048005e-05
82.05625			6.697781014434331e-05
82.11813			6.409557576494823e-05
82.18			5.5382030042554517e-05
82.24188			4.427517528972713e-05
82.30375			6.348900809271526e-05
82.36563			7.229631800888625e-05
82.39375	6.471864875605234e-05	5.0140022028384424e-05	5.2471805465342766e-05
82.4275			4.607901588454094e-05
82.48938			4.67895851523438e-05
82.55125			6.305996606050365e-05
82.61313			5.8987078975747894e-05
82.675			6.096155845143018e-05
82.73688			4.2051193953721174e-05
82.79875			5.0698773980940714e-05
82.86063			6.182394360255492e-05
82.9225			6.792589116777564e-05
82.98438			4.996899008194533e-05
83.0125	6.013811653034185e-05	4.998821957966673e-05	5.644805254754389e-05
83.04625			5.1845777138373574e-05
83.10813			5.957090518386303e-05
83.17			6.642862241514077e-05
83.23188			5.169470511336305e-05
83.29375			3.746315945615634e-05
83.35563			5.961777120075657e-05
83.4175			5.775215488792393e-05
83.47938			6.0733059464297685e-05
83.54125			6.281552059913977e-05
83.60313			5.347921847231955e-05
83.63125	6.016215394112544e-05	5.173551816831234e-05	5.764297772328279e-05
83.665			5.2947358541494176e-05
83.72688			4.6121315685242664e-05
83.78875			4.821695792421235e-05
83.85063			5.005898288179534e-05
83.9125			5.5476564739827977e-05
83.97438			4.593021018086988e-05
84.03625			5.253631228354871e-05
84.09813			6.0309543822804824e-05
84.16			5.296004768721568e-05
84.22188			4.564660945584129e-05
84.25	5.858868904439808e-05	5.75134274041173e-05	5.5690342432927016e-05
84.28375			5.951799390951707e-05
84.34563			6.353111503202092e-05
84.4075			6.149102554847184e-05
84.46938			6.340472050294788e-05
84.53125			5.5112330530299464e-05
84.59313			5.8074866013649e-05
84.655			6.131867868210155e-05
84.71688			4.463967064758291e-05
84.77875			4.3548823748703754e-05
84.84063			4.652779758220618e-05
84.86875	5.847731239730503e-05	5.656316985596903e-05	5.0111153874314286e-05
84.9025			4.989937356556869e-05
84.96438			4.495066597758435e-05
85.02625			4.45795282458594e-05
85.08813			4.238247776412205e-05
85.15			5.353846111615965e-05
85.21188			4.5603542453672384e-05
85.27375			3.442494327855458e-05
85.33563			6.1012610319443785e-05
85.3975			5.542795401702011e-05
85.45938			5.7719880618336994e-05
85.4875	6.295263943078559e-05	5.395627145743208e-05	4.970998719863947e-05
85.52125			4.88083107258098e-05
85.58313			5.043182616275103e-05
85.645			5.100062846867188e-05
85.70688			3.016794002159476e-05
85.76875			3.852296191438133e-05
85.83063			5.599663301063735e-05
85.8925			6.107710660754178e-05
85.95438			4.5585198390076785e-05
86.01625			4.708708415935532e-05
86.07813			4.8655452466039924e-05
86.10625	5.975951554735293e-05	5.352732907910515e-05	5.537888072443155e-05
86.14			5.2935501715628184e-05
86.20188			4.7963080443861866e-05
86.26375			4.9688626333799884e-05
86.32563			6.458057082866718e-05
86.3875			5.44159679278229e-05
86.44938			4.837229822030225e-05
86.51125			4.589200582664888e-05
86.57313			5.1654400358970494e-05
86.635			5.7813067562236686e-05
86.69688			6.237214920330952e-05
86.725	6.269041213376193e-05	5.087616398231517e-05	5.5662923500916875e-05
86.75875			5.091335410766586e-05
86.82063			4.641518102973893e-05
86.8825			4.631857876226095e-05
86.94438			5.202676065564433e-05
87.00625			5.065087999008482e-05
87.06813			5.7977472138470915e-05
87.13			4.641219339514088e-05
87.19188			5.414601394107385e-05
87.25375			5.803979569835648e-05
87.31563			4.993792629729849e-05
87.34375	6.129253777668718e-05	5.90838481709259e-05	5.1186126454564065e-05
87.3775			5.14826194706347e-05
87.43938			5.385078683204174e-05
87.50125			7.347406476738112e-05
87.56313			6.99279470037328e-05
87.625			6.673174740691917e-05
87.68688			5.966036930167153e-05
87.74875			6.408665699169278e-05
87.81063			6.783172127885482e-05
87.8725			6.301316402617559e-05
87.93438			5.740351311842663e-05
87.9625	6.429286351026839e-05	6.0290741557701875e-05	4.9964923957253255e-05
87.99625			6.817502883955385e-05
88.05813			6.985900440367425e-05
88.12			6.276139618270374e-05
88.18188			6.767261641784938e-05
88.24375			7.147498343388106e-05
88.30563			5.2446077297301256e-05
88.3675			3.526560123802529e-05
88.42938			4.545798101134238e-05
88.49125			5.408690707527173e-05
88.55313			5.180628771442643e-05
88.58125	6.1023646710624195e-05	5.816547629587052e-05	4.912478474544774e-05
88.615			3.643178970753751e-05
88.67688			4.570670515164054e-05
88.73875			5.305019303755752e-05
88.80063			6.358786790908671e-05
88.8625			6.73674800494326e-05
88.92438			5.299184035368022e-05
88.98625			5.416242336916013e-05
89.04813			5.885080997469176e-05
89.11			5.261724227111846e-05
89.17188			4.799536981028966e-05
89.2	5.932012438834965e-05	6.011272311638257e-05	5.08850085472723e-05
89.23375			5.002374203059335e-05
89.29563			4.873306681884078e-05
89.3575			6.823872358681231e-05
89.41938			6.791298901147288e-05
89.48125			4.5271415308122406e-05
89.54313			4.9566943000136697e-05
89.605			3.951912168043212e-05
89.66688			5.053413700469811e-05
89.72875			4.482301001693192e-05
89.79063			5.6894601461936606e-05
89.81875	5.9722999545489145e-05	5.613620312575118e-05	5.409349642836554e-05
89.8525			6.387562405494815e-05
89.91438			5.283875029273161e-05
89.97625			5.305780970014453e-05
90.03813			5.1534356507153976e-05
90.1			6.12847476040866e-05
90.16188			5.859887380768056e-05
90.22375			5.0629345568121304e-05
90.28563			4.8426972176383524e-05
90.3475			4.9383249976932096e-05
90.40938			4.4199074038479315e-05
90.4375	5.730893574447744e-05	5.538152566623769e-05	5.0512061935928175e-05
90.47125			4.660156091046118e-05
90.53313			4.7477836241310315e-05
90.595			5.450854857260006e-05
90.65688			5.174777434095065e-05
90.71875			4.8231539859238564e-05
90.78063			4.390329512415599e-05
90.8425			5.341158171830199e-05
90.90438			5.2122752111023255e-05
90.96625			5.243759155661384e-05
91.02813			4.5577554103488266e-05
91.05625	5.5563542704243215e-05	5.110640045887559e-05	5.3530162772767274e-05
91.09			4.31203015109832e-05
91.15188			5.4098809971549503e-05
91.21375			5.6645989442636626e-05
91.27563			6.610982191868058e-05
91.3375			6.815367653515912e-05
91.39938			5.113527791544405e-05
91.46125			4.457848157948743e-05
91.52313			3.708800474154953e-05
91.585			5.261403249540669e-05
91.64688			4.877356436746754e-05
91.675	5.2853259328288116e-05	5.20058505616433e-05	5.397710054289666e-05
91.70875			5.681460096934713e-05
91.77063			6.149474161610685e-05
91.8325			5.274162543031866e-05
91.89438			5.086813187490721e-05
91.95625			4.560272481180786e-05
92.01813			5.990213746801959e-05
92.08			5.121481452640472e-05
92.14188			4.063075413008377e-05
92.20375			4.4999025129290034e-05
92.26563			5.181994974593955e-05
92.29375	5.4259595198501905e-05	5.2337683684906144e-05	4.898874936460402e-05
92.3275			5.746435806480744e-05
92.38938			6.039294765795129e-05
92.45125			7.437575296797994e-05
92.51313			7.211757992227359e-05
92.575			5.776688023852865e-05
92.63688			5.5144999146051044e-05
92.69875			5.874434848181312e-05
92.76063			5.240285737765619e-05
92.8225			4.4751533564775755e-05
92.88438			4.6751172955697446e-05
92.9125	5.926002762223537e-05	5.276895160136119e-05	5.188205416742189e-05
92.94625			6.13219921480826e-05
93.00813			4.460898233278065e-05
93.07			5.688951226828171e-05
93.13188			5.519264569298761e-05
93.19375			5.676396981161884e-05
93.25563			5.526539303339727e-05
93.3175			6.470821683798041e-05
93.37938			5.9068264755412774e-05
93.44125			4.976580036416405e-05
93.50313			4.684843894891509e-05
93.53125	5.4174783974161854e-05	5.3455518665116365e-05	5.2721601335211774e-05
93.565			5.060681659092774e-05
93.62688			5.430415879494096e-05
93.68875			5.6263149303443184e-05
93.75063			4.6583880016685124e-05
93.8125			5.730468232107282e-05
93.87438			6.572295528159347e-05
93.93625			5.797417488795141e-05
93.99813			4.076315438310436e-05
94.06			3.8406353395435383e-05
94.12188			5.476228766695913e-05
94.15	6.225872300787579e-05	5.612193219900313e-05	5.326959713407831e-05
94.18375			6.219279532807718e-05
94.24563			6.292407518907478e-05
94.3075			5.6133853824467244e-05
94.36938			5.9285438010061725e-05
94.43125			7.525303545817983e-05
94.49313			6.474151448776338e-05
94.555			5.3002851247611e-05
94.61688			4.092154802588116e-05
94.67875			5.1358037027479734e-05
94.74063			4.981768666060152e-05
94.76875	6.585494369068885e-05	5.346216404418923e-05	5.8755137763616035e-05
94.8025			3.997511483131323e-05
94.86438			5.080299720557562e-05
94.92625			5.3579793514562736e-05
94.98813			4.034725275267092e-05
95.05			4.2491930985018214e-05
95.11188			6.275717156566602e-05
95.17375			6.0053314630104606e-05
95.23563			5.578173609907802e-05
95.2975			5.171551967004164e-05
95.35938			4.463450759269294e-05
95.3875	6.369960004380109e-05	5.70094559980204e-05	6.014040697825567e-05
95.42125			3.5296988488777616e-05
95.48313			4.790141580825452e-05
95.545			4.809083115660847e-05
95.60688			5.054685998684389e-05
95.66875			5.316552056999998e-05
95.73063			4.816188704612742e-05
95.7925			4.0111860801848614e-05
95.85438			4.314821660951209e-05
95.91625			4.690236308634373e-05
95.97813			5.9099068729379106e-05
96.00625	5.813375626548087e-05	5.470270046184499e-05	5.755624846146886e-05
96.04			6.189103482567405e-05
96.10188			4.8459925438837235e-05
96.16375			4.336424738256015e-05
96.22563			4.273517908469176e-05
96.2875			5.195894878508363e-05
96.34938			4.571808137680495e-05
96.41125			5.402388975931832e-05
96.47313			6.25333254091703e-05
96.535			5.847659064696333e-05
96.59688			6.754087671090486e-05
96.625	5.7398503236688765e-05	5.289634073084613e-05	4.7506286885060496e-05
96.65875			6.313358876430628e-05
96.72063			5.003958679310743e-05
96.7825			5.5059808780746764e-05
96.84438			5.8711076088815506e-05
96.90625			5.5256372271898476e-05
96.96813			5.0883154722747635e-05
97.03			4.43137373553905e-05
97.09188			5.8144418159689374e-05
97.15375			5.652217012238729e-05
97.21563			5.097281986343325e-05
97.24375	6.134192380994545e-05	5.6851105181965034e-05	5.4601878067733636e-05
97.2775			5.6969625610375695e-05
97.33938			6.750793868070003e-05
97.40125			5.550604559147711e-05
97.46313			4.572864063259216e-05
97.525			5.4326466824069196e-05
97.58688			4.3747141408293305e-05
97.64875			5.684809821081017e-05
97.71063			6.862055063427542e-05
97.7725			5.914007399485691e-05
97.83438			5.6293129744534714e-05
97.8625	6.106858158336314e-05	5.3083056520610024e-05	5.602677000525623e-05
97.89625			5.8641614826660425e-05
97.95813			5.0109521323939934e-05
98.02			4.640732600480226e-05
98.08188			5.7958497658372895e-05
98.14375			4.592072481746928e-05
98.20563			3.3452277767650966e-05
98.2675			5.282910374171701e-05
98.32938			5.1174384040202764e-05
98.39125			4.1688609191365916e-05
98.45313			5.264447065216726e-05
98.48125	5.442490323177892e-05	5.135303014938554e-05	5.2449337666571155e-05
98.515			5.2969443373086096e-05
98.57688			5.8437484167155623e-05
98.63875			5.362065306062581e-05
98.70063			5.7170315667130574e-05
98.7625			5.607336915630717e-05
98.82438			5.23846965698623e-05
98.88625			4.846972293996357e-05
98.94813			4.9091371782702045e-05
99.01			4.757253271181764e-05
99.07188			4.827338974144116e-05
99.1	6.774237723977142e-05	8.835698320805209e-05	4.7245563076174675e-05
99.13375			4.56759459524406e-05
99.19563			4.671089932427373e-05
99.2575			4.082410824905426e-05
99.31938			4.859880787773563e-05
99.38125			4.889248853950855e-05
99.44313			6.406716779596277e-05
99.505			6.610228187183383e-05
99.56688			7.028640540799226e-05
99.62875			6.0631389576046745e-05
99.69063			5.516142444821017e-05
99.71875	0.00019622463909977638	0.0002126241688732433	3.689987706348085e-05
99.7525			5.0906451073648455e-05
99.81438			3.6538602707791446e-05
99.87625			4.103891265951012e-05
100.3375	0.00021140567976148962	0.00015796442671999763	3.769847657348504e-05
100.9563	8.166652069735406e-05	5.938278061564867e-05	5.477673201580539e-05
101.575	5.98855782954575e-05	5.179505806155324e-05	5.927000353225374e-05
102.1938	5.7434507805316927e-05	5.355422609012767e-05	5.700604793933194e-05
102.8125	5.7826542557877164e-05	5.580619311520791e-05	5.948044080115647e-05
103.4313	5.97661609370876e-05	5.5043842328301864e-05	5.6235410591948705e-05
104.05	6.301711057422024e-05	4.7740819143742176e-05	4.9959762357452225e-05
104.6688	6.555984633803882e-05	5.9240704167415704e-05	5.2049086612071914e-05
105.2875	6.222834256825655e-05	6.00683346372129e-05	5.058446877172766e-05
105.9063	6.048010697154267e-05	5.0585332610769145e-05	4.2983307254864e-05
106.525	5.7887453979770954e-05	4.9546431654504644e-05	4.602581197269637e-05
107.1438	6.132646175914313e-05	4.893885945062516e-05	4.838462520480699e-05
107.7625	6.545522750610661e-05	4.8244955949613794e-05	5.17909156154617e-05
108.3813	6.481087636826706e-05	5.0563259985203644e-05	4.689286897202277e-05
109.0	6.289731268387115e-05	5.3004091023415906e-05	4.955769011962381e-05
109.6188	6.406731608162926e-05	5.7733222436148417e-05	5.136076248025715e-05
110.2375	5.9897534042652866e-05	4.964930123448726e-05	4.894078112695749e-05
110.8563	5.724286122870994e-05	4.196095719317833e-05	4.664362889022834e-05
111.475	5.715450125622981e-05	4.542007234924197e-05	4.723473943609698e-05
112.0938	5.953870457445351e-05	5.137350278670952e-05	4.9380879002155796e-05
112.7125	5.58018354175855e-05	5.5585746044942136e-05	4.899657364247524e-05
113.3313	5.476866590385419e-05	5.1550555162495584e-05	4.7520434510934346e-05
113.95	5.452415166718191e-05	4.753163395352779e-05	4.860163212177402e-05
114.5688	5.3958372276509364e-05	4.729246246443587e-05	5.0826168171921787e-05
115.1875	5.768897992667955e-05	5.479817343651097e-05	5.2250902767941114e-05
115.8063	6.083171632897358e-05	5.090795057922889e-05	4.628076953918994e-05
116.425	5.895363535479109e-05	5.5457004103374305e-05	4.693430615077605e-05
117.0438	6.691510028783025e-05	5.271088459377511e-05	4.840005674870515e-05
117.6625	6.273448133096602e-05	5.038253381213994e-05	4.7310256314648345e-05
118.2813	5.743019266602064e-05	5.0604087709815016e-05	4.529954234857292e-05
118.9	5.8536989793531035e-05	4.926379251216715e-05	5.128038691978695e-05
119.5188	5.7668340274393194e-05	4.567696215840651e-05	5.4919364195296365e-05
120.1375	5.873663667125056e-05	4.982872617519031e-05	4.836755162731101e-05
120.7563	5.8591738538430405e-05	4.6228163504148546e-05	4.494633485758534e-05
121.375	5.910457214903463e-05	4.1758960563741757e-05	5.07884504257773e-05
121.9938	5.838088406217784e-05	4.902049093718412e-05	4.512425620899419e-05
122.6125	5.668855773003306e-05	5.565404640119612e-05	4.7228599079355414e-05
123.2313	5.818843690775942e-05	5.109791178514734e-05	5.046471300562205e-05
123.85	5.766148161305669e-05	4.603348280746065e-05	5.4819611436021454e-05
124.4688	5.7205787629699314e-05	4.827882073296902e-05	5.246831665523737e-05
125.0875	5.355821994732609e-05	4.6758819861131644e-05	4.643415956650189e-05
125.7063	5.539220173990988e-05	4.50386810469276e-05	4.730740270653183e-05
126.325	5.805764301548139e-05	5.3242923628699005e-05	4.8180662400148414e-05
126.9438	6.39482349510272e-05	5.4867366348255465e-05	5.06236812315321e-05
127.5625	6.12612158904721e-05	5.554523934491174e-05	4.8034547762071535e-05
128.1813	5.511848294557497e-05	5.1926275772831414e-05	4.605799844774454e-05
128.8	5.992147883588135e-05	4.426240763385309e-05	4.9968929072555434e-05
129.4188	5.969681959438724e-05	5.304638759626159e-05	4.424998994487135e-05
130.0375	6.14776960461904e-05	5.4241603812839786e-05	4.591661521598773e-05
130.6563	5.939803361967465e-05	5.173020144474116e-05	5.3353669866222884e-05
131.275	5.167312052991637e-05	5.190661429320317e-05	5.0578665484396325e-05
131.8938	5.411377595608681e-05	5.4498026279126464e-05	4.629463351016356e-05
132.5125	5.612260158929369e-05	5.1666439393884026e-05	4.699765227096552e-05
133.1313	5.4851415692268145e-05	4.4360742087097686e-05	4.340794770140256e-05
133.75	5.577796423506358e-05	4.512283031423596e-05	4.252324106380569e-05
134.3688	6.104325006968908e-05	4.8873238305119464e-05	5.092920461815299e-05
134.9875	5.872902350667254e-05	4.759113886318855e-05	5.107767257906037e-05
135.6063	5.5253869224443495e-05	5.267962916523145e-05	5.056320352823587e-05
136.225	6.043734509936196e-05	5.85017541620298e-05	5.27713463521528e-05
136.8438	6.094749272673979e-05	5.940302710501545e-05	5.4838812532627836e-05
137.4625	5.607252018506815e-05	5.3311288701121974e-05	4.934536498208596e-05
138.0813	5.617580413828697e-05	5.362730346678247e-05	5.199034260292847e-05
138.7	5.632054565373382e-05	4.94493973417555e-05	5.4482618778160036e-05
139.3188	5.494801578453952e-05	5.0447675382513946e-05	5.0042133111868885e-05
139.9375	5.502539180057149e-05	5.322166752543084e-05	4.4243470467973014e-05
140.5563	5.465569802848504e-05	5.0330776847743415e-05	4.4590211229746874e-05
141.175	5.487522440728963e-05	5.443955884423106e-05	4.3526181602345916e-05
141.7938	5.8696767525216846e-05	5.272316945425181e-05	4.624602173772087e-05
142.4125	6.1467101764718e-05	5.13424233012535e-05	4.844669438571221e-05
143.0313	5.9552161838233666e-05	5.0185963783863665e-05	4.539875792645846e-05
143.65	5.985009613847166e-05	5.117254577875035e-05	4.651430437173494e-05
144.2688	5.585370231410713e-05	5.461262418693865e-05	4.3742123321819854e-05
144.8875	5.863150147487611e-05	5.022314220072754e-05	4.962345607364324e-05
145.5063	5.778643250191103e-05	4.848318705736679e-05	5.24923409666355e-05
146.125	5.955756528319363e-05	5.070226321210791e-05	4.843906198373345e-05
146.7438	5.22638651297625e-05	4.726326915046402e-05	4.746192846794896e-05
147.3625	5.350510695994728e-05	5.089025154854119e-05	4.6669586271068425e-05
147.9813	6.040989194752317e-05	4.508599184761187e-05	5.131117391172632e-05
148.6	0.00010024940454576826	5.6742461630669495e-05	6.976772685346141e-05
149.2188	0.0007124025183630389	0.0017049141029297486	0.0006188895372731389
149.8375	0.0030026183867276892	0.003056068375092938	0.00198331332856112
150.4563	0.0027266122168717703	0.0013558054449080775	0.0015036856107323066
151.075	0.00046151290996595005	5.258442948702591e-05	0.0001694196898885401
151.6938	9.128399782002539e-05	4.6930610552030964e-05	6.469415253829592e-05
152.3125	6.055684383793586e-05	4.96677830946193e-05	4.830016483007642e-05
152.9313	5.971513802839896e-05	5.4509446317411254e-05	4.325555493884617e-05
153.55	5.837451469418996e-05	4.609377965753079e-05	5.0386447282051934e-05
154.1688	5.4604608061404404e-05	4.488729973820313e-05	5.156027609803589e-05
154.7875	5.504141767675699e-05	5.1770987911265665e-05	4.522682040095696e-05
155.4063	5.951119567184847e-05	4.60576898687183e-05	4.5048056591137605e-05
156.025	5.773499013484404e-05	4.7848815416669814e-05	4.6367408380025284e-05
156.6438	5.528106750999723e-05	5.4032003338618404e-05	4.978515576830177e-05
157.2625	5.207232196376512e-05	5.2653315239140603e-05	4.669241805758528e-05
157.8813	5.5428150272374234e-05	5.160980610298105e-05	4.914432706970765e-05
158.5	4.695343496601901e-05	4.8414942976571564e-05	4.578021155300046e-05
159.1188	4.544502230375582e-05	4.9653323767830126e-05	4.7085769955324765e-05
159.7375	5.0763063004270524e-05	4.850278342058669e-05	4.3309892168782165e-05
160.3563	5.561423530020431e-05	4.972052528528626e-05	4.14350412971351e-05
160.975	5.534939462116983e-05	5.409009595984356e-05	4.417924179359673e-05
161.5938	5.3224558064631186e-05	5.260540902552984e-05	4.523558031756082e-05
162.2125	5.511387476397274e-05	4.967424534494783e-05	4.586239766578467e-05
162.8313	5.397837766636618e-05	5.702280813845683e-05	4.3211115062845336e-05
163.45	5.5434209957446595e-05	5.0574919500716664e-05	3.7543679514485136e-05
164.0688	5.914221964924888e-05	4.757605888005437e-05	4.354411463076382e-05
164.6875	5.817456657663326e-05	4.582562273572107e-05	5.088783880359861e-05
165.3063	5.435632457740655e-05	4.857327323733054e-05	5.3263550103202575e-05
165.925	5.65382455995141e-05	5.044178215303436e-05	5.1727199619098616e-05
166.5438	5.7575421184334544e-05	4.8884309594985785e-05	4.6520092556506366e-05
167.1625	5.4649221123366794e-05	5.197706664965463e-05	4.784632971518546e-05
167.7813	5.2651916715147377e-05	4.857725174720793e-05	4.456577951912561e-05
168.4	5.36977216250543e-05	4.7555644776376694e-05	4.625399962210105e-05
169.0188	5.541623924442974e-05	4.5858837854609606e-05	4.753873122240302e-05
169.6375	5.682592857128569e-05	4.5913749320155335e-05	4.821384321200773e-05
170.2563	5.201976952583584e-05	4.909442743826512e-05	4.883855429610892e-05
170.875	4.8827989455585985e-05	5.3185568270361804e-05	5.4329722353522254e-05
171.4938	5.461792343861472e-05	5.029386530998268e-05	4.9250813258806995e-05
172.1125	5.256397219745451e-05	4.966569272890364e-05	4.313190645215524e-05
172.7313	5.1493853070331365e-05	5.035259442577289e-05	4.4212100803848656e-05
173.35	5.407187612275327e-05	4.995905912725714e-05	4.9944877724936665e-05
173.9688	5.767166145645056e-05	4.7291595390501934e-05	5.1464570764355396e-05
174.5875	5.6349015020425725e-05	4.803507529909019e-05	5.2941247646818485e-05
175.2063	5.287717606337444e-05	4.855626850989065e-05	5.230750934840903e-05
175.825	5.534545291075771e-05	4.396941748786762e-05	4.536518311203978e-05
176.4438	5.43107532320716e-05	4.872415349145612e-05	4.2976275906188944e-05
177.0625	4.925475508641881e-05	5.428991964722733e-05	4.422997491125673e-05
177.6813	5.302091962897436e-05	4.776790917055256e-05	4.419336228906055e-05
178.3	5.2346161310704686e-05	4.450484951852794e-05	4.6598327216374585e-05
178.9188	5.117402033542192e-05	4.790532259993535e-05	5.3030052724543615e-05
179.5375	5.1721648863232155e-05	4.717236448804198e-05	5.046055116406463e-05
180.1563	5.156078435845196e-05	4.187824993684889e-05	4.616078038215108e-05
180.775	5.109983071003269e-05	4.358877584531252e-05	4.940561117670745e-05
181.3938	5.458346566562727e-05	5.176979084112192e-05	5.386780848449296e-05
182.0125	5.190878921574949e-05	4.9571591672867544e-05	4.1189790239994076e-05
182.6313	5.14247738486284e-05	4.844324115489152e-05	4.734766385975738e-05
183.25	4.756647301199234e-05	4.697425409437063e-05	4.66999658842755e-05
183.8688	5.164694839448746e-05	4.657536976027191e-05	4.600387660723334e-05
184.4875	5.484043504626855e-05	4.7598705778082875e-05	5.114576983854384e-05
185.1063	5.3376217341777224e-05	4.783467374028424e-05	4.721738447878111e-05
185.725	5.512673937515782e-05	4.897790730377805e-05	4.6263434500423495e-05
186.3438	5.341648304700877e-05	4.730904496775828e-05	5.3984788269420634e-05
186.9625	4.959800233102463e-05	4.9287917282298754e-05	5.512462276925099e-05
187.5813	5.1772244017459815e-05	4.891073326160019e-05	5.859758578176583e-05
188.2	5.3022558449224e-05	4.952875611765528e-05	4.87262708137343e-05
188.8188	5.309038459139635e-05	5.12505762016426e-05	4.744245694863594e-05
189.4375	4.9524447035043405e-05	5.4455540568831186e-05	5.093551555306689e-05
190.0563	5.07842874488313e-05	5.457253335238822e-05	4.3862923349734957e-05
190.675	5.0888368995351226e-05	5.2852650672519955e-05	4.2519614634126497e-05
191.2938	5.190999741523496e-05	5.2742339732136457e-05	4.857461971275226e-05
191.9125	5.496679446191974e-05	4.897515898078669e-05	4.1944983647263844e-05
192.5313	5.535846032676339e-05	5.069965129395504e-05	4.4245817388108405e-05
193.15	5.05887645290906e-05	4.8410336118782274e-05	4.485574198220642e-05
193.7688	5.054671650905922e-05	4.753814843048896e-05	4.714082125058069e-05
194.3875	5.505051975483239e-05	4.857651347201126e-05	5.029208682884904e-05
195.0063	5.33140238911011e-05	3.888141745485109e-05	5.191060715262054e-05
195.625	5.377073485557775e-05	4.476619776671394e-05	5.1860526502040494e-05
196.2438	5.5826250421386166e-05	4.996202411127595e-05	4.53906074815938e-05
196.8625	5.413460392424785e-05	4.857511313037975e-05	4.727505424904863e-05
197.4813	5.371172200670152e-05	4.764542048184362e-05	4.882763521064361e-05
198.1	5.526642879277165e-05	4.774320930819796e-05	4.9934255929940516e-05
198.7188	5.5457191036900676e-05	6.079338272716692e-05	4.059442338781641e-05
199.3375	8.192632624244297e-05	0.0002638489236805432	0.00013121795206956667
199.9563	0.0002667113305005432	0.00029824868492425916	0.0003034664341724138
200.575	0.00021610938852939732	7.915949725951333e-05	0.00018955971198015678
201.1938	6.063687254185391e-05	5.1685264017225804e-05	4.216556829961427e-05
201.8125	4.887935240602902e-05	4.7935506772871145e-05	3.6557253943013484e-05
202.4313	5.1257249232669476e-05	4.688654242048667e-05	4.413164717996481e-05
203.05	5.2976917375194414e-05	5.149940353194565e-05	4.527003131366463e-05
203.6688	4.965840297761011e-05	5.039717237489338e-05	4.8184632223072077e-05
204.2875	4.909098233033598e-05	4.3745803219548486e-05	4.7770789297053265e-05
204.9063	4.896319451597037e-05	4.2808147995454685e-05	4.53617917507273e-05
205.525	5.339561278155766e-05	4.604526090543569e-05	4.614709731627813e-05
206.1438	5.2686358270790656e-05	4.990652112820339e-05	4.441545649045736e-05
206.7625	5.117867504129871e-05	4.758099234582178e-05	4.0935032811697505e-05
